id,rank,distance,item
0dce604d5efec34678a11604ab1249159baf6e55,1362,0.472636536194,src/sage/algebras/lie_algebras/structure_coefficients.py
0dce604d5efec34678a11604ab1249159baf6e55,1403,0.478416917044,src/sage/repl/ipython_kernel/interact.py
0dce604d5efec34678a11604ab1249159baf6e55,1470,0.490171745975,src/sage/repl/ipython_kernel/widgets.py
666c2f36fd23ae9918f1a5e3cc2501017635dd9e,221,0.592281237134,src/sage/algebras/lie_algebras/poincare_birkhoff_witt.py
666c2f36fd23ae9918f1a5e3cc2501017635dd9e,239,0.596570093228,src/sage/algebras/lie_algebras/affine_lie_algebra.py
666c2f36fd23ae9918f1a5e3cc2501017635dd9e,613,0.634244363783,src/sage/functions/error.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,90,0.374376727222,src/sage/functions/error.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,267,0.406553061322,src/sage_setup/autogen/interpreters/specs/element.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,547,0.436103444429,src/sage/combinat/root_system/braid_move_calculator.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,581,0.438773533746,src/sage_setup/autogen/interpreters/specs/base.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,645,0.444411233291,src/sage_setup/autogen/interpreters/specs/python.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,719,0.451406472899,src/sage_setup/autogen/interpreters/instructions.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,720,0.451430825842,src/sage/categories/loop_crystals.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,728,0.452067619563,src/sage_setup/autogen/interpreters/generator.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,808,0.457970547268,src/sage_setup/autogen/interpreters/storage.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,869,0.462185610932,src/sage/combinat/crystals/pbw_crystal.py
95ebde17ebc9edd9a1feecbb070ea453962f98a2,1014,0.472941082714,src/sage_setup/autogen/interpreters/memory.py
